coalition,value,iteration
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9527,13
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9537,13
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9515,13
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9516,13
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9545,13
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9538,13
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9541,13
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9524,13
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9528,13
"(0, 4, 5, 9, 8, 3, 6, 7, 2, 1)",0.9553,14
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9556,14
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9559,14
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9542,14
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.954,14
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9546,14
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9544,14
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9551,14
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9534,14
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9563,14
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9556,14
"(6, 1, 9, 7, 5, 8, 4, 3, 2, 0)",0.9563,15
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9551,15
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9564,15
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.955,15
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9549,15
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9548,15
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9557,15
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9564,15
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9556,15
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.958,15
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9566,15
"(6, 5, 1, 3, 7, 9, 8, 0, 2, 4)",0.9569,16
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9563,16
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9557,16
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9572,16
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9563,16
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9557,16
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9562,16
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9565,16
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9583,16
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9589,16
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9577,16
"(3, 2, 7, 0, 1, 4, 8, 5, 9, 6)",0.9582,17
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9576,17
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9602,17
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9566,17
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9591,17
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9584,17
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9594,17
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9573,17
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.956,17
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9575,17
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9577,17
"(2, 0, 9, 3, 5, 1, 7, 6, 4, 8)",0.9603,18
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9618,18
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.961,18
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9595,18
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9593,18
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9584,18
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9599,18
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9586,18
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9597,18
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9606,18
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9594,18
"(8, 1, 4, 7, 9, 5, 6, 3, 2, 0)",0.9615,19
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9603,19
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9616,19
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9621,19
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9598,19
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9602,19
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9595,19
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.961,19
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9609,19
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9625,19
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9618,19
"(8, 1, 9, 0, 4, 6, 2, 5, 3, 7)",0.9623,20
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9615,20
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9623,20
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9609,20
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9627,20
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9629,20
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9613,20
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9641,20
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9608,20
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9617,20
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.961,20
"(0, 4, 3, 2, 6, 7, 5, 1, 9, 8)",0.9626,21
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9636,21
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.964,21
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.962,21
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9648,21
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9621,21
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9619,21
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9609,21
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9629,21
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9619,21
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9623,21
"(7, 2, 8, 4, 9, 0, 6, 1, 3, 5)",0.964,22
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9623,22
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9653,22
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9631,22
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9635,22
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9626,22
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9643,22
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9627,22
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9635,22
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9635,22
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9621,22
"(8, 7, 9, 2, 0, 4, 6, 1, 3, 5)",0.9644,23
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9634,23
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.963,23
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9636,23
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9651,23
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9647,23
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9647,23
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9635,23
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9641,23
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9635,23
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9624,23
"(2, 0, 4, 5, 8, 6, 7, 9, 1, 3)",0.9651,24
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9668,24
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9657,24
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9647,24
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9634,24
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9646,24
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9643,24
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9637,24
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9643,24
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9651,24
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.964,24
"(8, 7, 4, 3, 0, 2, 5, 9, 6, 1)",0.9661,25
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.965,25
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9643,25
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9647,25
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9653,25
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9665,25
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9671,25
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9646,25
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9645,25
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.965,25
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9654,25
"(6, 7, 8, 3, 1, 4, 2, 9, 5, 0)",0.9656,26
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9656,26
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9637,26
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9655,26
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9649,26
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9648,26
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9656,26
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9672,26
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.965,26
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9647,26
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9668,26
"(9, 8, 3, 5, 0, 7, 6, 2, 1, 4)",0.9657,27
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9654,27
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9659,27
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9655,27
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9649,27
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9668,27
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.964,27
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9654,27
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9672,27
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.966,27
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9657,27
"(3, 5, 1, 4, 2, 7, 6, 0, 9, 8)",0.9658,28
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9654,28
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9647,28
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9656,28
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9656,28
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9667,28
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.964,28
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9651,28
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9672,28
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9653,28
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9663,28
"(6, 3, 8, 5, 7, 0, 4, 2, 9, 1)",0.9664,29
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9657,29
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9655,29
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9664,29
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9648,29
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9638,29
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9671,29
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9652,29
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9674,29
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9658,29
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9668,29
"(0, 9, 8, 2, 4, 1, 5, 3, 7, 6)",0.9663,30
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9677,30
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9662,30
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9661,30
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9671,30
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9659,30
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9665,30
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9655,30
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9659,30
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9646,30
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9659,30
"(7, 8, 3, 0, 1, 9, 6, 4, 5, 2)",0.9661,31
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9647,31
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.966,31
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9661,31
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9669,31
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9662,31
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9665,31
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9658,31
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9665,31
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9658,31
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9673,31
"(2, 1, 7, 3, 4, 8, 5, 0, 6, 9)",0.9659,32
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9677,32
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9661,32
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9642,32
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9659,32
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9653,32
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9662,32
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.965,32
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9671,32
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9656,32
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.966,32
"(9, 0, 6, 5, 8, 3, 2, 4, 7, 1)",0.968,33
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9681,33
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9682,33
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9679,33
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9671,33
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9668,33
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9676,33
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9689,33
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9669,33
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9667,33
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9683,33
"(2, 0, 7, 6, 5, 8, 9, 3, 1, 4)",0.9678,34
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9688,34
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9685,34
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9672,34
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9674,34
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9676,34
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9682,34
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9677,34
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9671,34
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9679,34
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9679,34
"(0, 8, 4, 1, 3, 2, 5, 7, 6, 9)",0.9674,35
