coalition,value,iteration
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.7722,6
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.7752,6
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.774,6
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.7757,6
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.7878,6
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.7731,6
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.7767,6
"(8, 2, 3, 1, 6, 0, 9, 5, 7, 4)",0.8179,7
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8019,7
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.845,7
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.7998,7
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8486,7
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8038,7
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8171,7
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8058,7
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8036,7
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8045,7
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8099,7
"(1, 3, 8, 9, 2, 0, 7, 5, 4, 6)",0.8164,8
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8535,8
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.7965,8
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8059,8
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.7963,8
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8395,8
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8225,8
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8021,8
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8038,8
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8062,8
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8113,8
"(5, 3, 2, 4, 6, 8, 7, 0, 9, 1)",0.8399,9
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.83,9
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8266,9
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8466,9
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.829,9
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8367,9
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8309,9
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.827,9
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8482,9
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8303,9
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8609,9
"(0, 9, 7, 6, 2, 8, 3, 4, 5, 1)",0.8417,10
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8425,10
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8296,10
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8336,10
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8333,10
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8553,10
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8316,10
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8273,10
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8372,10
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8334,10
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8584,10
"(9, 1, 4, 0, 5, 2, 8, 7, 3, 6)",0.8329,11
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8186,11
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8541,11
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8267,11
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8396,11
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8194,11
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8498,11
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8201,11
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8168,11
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8241,11
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8235,11
"(8, 7, 6, 1, 0, 5, 4, 2, 9, 3)",0.8582,12
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8503,12
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8512,12
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8447,12
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8701,12
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8639,12
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8525,12
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8547,12
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8682,12
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8526,12
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8493,12
"(5, 6, 3, 1, 0, 4, 9, 7, 8, 2)",0.865,13
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8576,13
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8622,13
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8598,13
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8754,13
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8656,13
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8556,13
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8595,13
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8578,13
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8576,13
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8719,13
"(8, 9, 4, 3, 0, 5, 2, 7, 6, 1)",0.8569,14
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8474,14
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8507,14
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8542,14
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8472,14
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8583,14
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8472,14
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8682,14
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8523,14
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8499,14
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8728,14
"(6, 7, 9, 8, 2, 4, 5, 0, 1, 3)",0.8672,15
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.859,15
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8571,15
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.858,15
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8593,15
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8762,15
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8631,15
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.861,15
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8683,15
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8779,15
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8595,15
"(2, 6, 8, 7, 0, 3, 1, 9, 5, 4)",0.8656,16
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8725,16
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8614,16
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8576,16
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8556,16
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8725,16
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8549,16
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8806,16
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8592,16
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8565,16
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8604,16
"(2, 6, 3, 8, 7, 1, 0, 4, 5, 9)",0.8682,17
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8797,17
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8608,17
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8617,17
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8582,17
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8618,17
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8811,17
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8694,17
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8627,17
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8645,17
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8622,17
"(2, 8, 3, 7, 0, 9, 6, 1, 4, 5)",0.8629,18
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8723,18
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8545,18
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8542,18
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8581,18
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8668,18
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8576,18
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8598,18
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8738,18
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8611,18
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8583,18
"(0, 5, 9, 1, 6, 8, 4, 2, 7, 3)",0.8683,19
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8691,19
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8604,19
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8647,19
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8799,19
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8606,19
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8639,19
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8656,19
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8768,19
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8633,19
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8613,19
"(5, 2, 0, 9, 6, 3, 4, 1, 7, 8)",0.8678,20
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8634,20
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8704,20
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8752,20
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8643,20
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8603,20
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8598,20
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8639,20
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8783,20
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8616,20
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8595,20
"(1, 6, 9, 3, 2, 8, 0, 5, 4, 7)",0.8774,21
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8832,21
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8724,21
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8734,21
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8709,21
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8838,21
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8725,21
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.879,21
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.867,21
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8743,21
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8726,21
"(9, 7, 2, 6, 0, 5, 1, 3, 8, 4)",0.8686,22
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8661,22
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8626,22
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8811,22
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8637,22
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8752,22
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.865,22
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8795,22
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8657,22
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8637,22
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8621,22
"(1, 4, 5, 0, 3, 6, 9, 8, 7, 2)",0.8694,23
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8754,23
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.865,23
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8666,23
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8796,23
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8624,23
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8634,23
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8639,23
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8592,23
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8665,23
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8774,23
"(3, 8, 5, 2, 7, 9, 6, 1, 4, 0)",0.8742,24
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8635,24
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8669,24
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8694,24
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8785,24
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.868,24
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8659,24
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8678,24
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8805,24
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8704,24
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8798,24
"(3, 0, 7, 2, 4, 1, 6, 9, 8, 5)",0.8609,25
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8521,25
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8659,25
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8546,25
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8675,25
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8557,25
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8686,25
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8497,25
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8621,25
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8546,25
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8568,25
"(5, 1, 2, 9, 6, 3, 8, 0, 4, 7)",0.8703,26
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8681,26
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8795,26
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.88,26
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8676,26
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8661,26
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8645,26
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8657,26
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8787,26
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8668,26
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8651,26
"(8, 9, 6, 3, 7, 2, 5, 1, 4, 0)",0.879,27
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8771,27
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8754,27
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8729,27
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8757,27
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8764,27
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8846,27
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8747,27
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8832,27
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.876,27
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8839,27
"(2, 9, 0, 6, 8, 3, 1, 5, 4, 7)",0.8727,28
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8786,28
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8683,28
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8768,28
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8686,28
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8666,28
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8692,28
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8817,28
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8699,28
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8722,28
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8707,28
"(5, 3, 9, 1, 4, 2, 7, 8, 0, 6)",0.872,29
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8674,29
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8632,29
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8676,29
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8827,29
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8684,29
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8789,29
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8674,29
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8671,29
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8778,29
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8662,29
"(3, 7, 0, 5, 6, 4, 8, 2, 9, 1)",0.8688,30
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8657,30
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8659,30
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8766,30
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.864,30
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8638,30
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8642,30
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8652,30
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8773,30
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8655,30
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8765,30
"(0, 4, 2, 9, 3, 6, 8, 7, 5, 1)",0.8637,31
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8688,31
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8603,31
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8724,31
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8641,31
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8573,31
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8572,31
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8561,31
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.857,31
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8612,31
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.875,31
"(5, 3, 1, 9, 0, 8, 7, 4, 6, 2)",0.8751,32
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8724,32
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8739,32
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8836,32
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.872,32
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8841,32
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.873,32
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8727,32
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8736,32
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.869,32
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8831,32
"(3, 8, 4, 7, 6, 0, 2, 9, 5, 1)",0.8764,33
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8718,33
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8729,33
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8758,33
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8751,33
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8741,33
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8842,33
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8838,33
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8749,33
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8716,33
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8857,33
"(5, 9, 6, 8, 7, 2, 1, 3, 4, 0)",0.8767,34
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8716,34
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8733,34
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8705,34
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8718,34
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8715,34
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.882,34
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8855,34
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8717,34
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.873,34
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8853,34
"(6, 1, 0, 2, 4, 5, 7, 3, 9, 8)",0.868,35
