coalition,value,iteration
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.955,13
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9558,13
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9549,13
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9549,13
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.956,13
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9562,13
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9554,13
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9553,13
"(0, 4, 5, 9, 8, 3, 6, 7, 2, 1)",0.957,14
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9579,14
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9571,14
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9556,14
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9572,14
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9569,14
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9567,14
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9563,14
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9564,14
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9563,14
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9573,14
"(6, 1, 9, 7, 5, 8, 4, 3, 2, 0)",0.9575,15
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9577,15
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9582,15
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9572,15
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9579,15
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9558,15
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.957,15
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9578,15
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9572,15
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9566,15
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.958,15
"(6, 5, 1, 3, 7, 9, 8, 0, 2, 4)",0.959,16
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9594,16
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9577,16
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9588,16
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9584,16
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9591,16
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9575,16
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9585,16
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9595,16
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9574,16
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9582,16
"(3, 2, 7, 0, 1, 4, 8, 5, 9, 6)",0.9595,17
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9596,17
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9584,17
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9601,17
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9607,17
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.96,17
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9592,17
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9598,17
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9587,17
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9589,17
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9604,17
"(2, 0, 9, 3, 5, 1, 7, 6, 4, 8)",0.9609,18
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9597,18
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9616,18
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.96,18
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9604,18
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9596,18
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9605,18
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9609,18
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9616,18
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9607,18
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9603,18
"(8, 1, 4, 7, 9, 5, 6, 3, 2, 0)",0.962,19
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9605,19
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.962,19
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9614,19
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.962,19
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.961,19
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9606,19
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9624,19
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9619,19
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9603,19
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9624,19
"(8, 1, 9, 0, 4, 6, 2, 5, 3, 7)",0.9614,20
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9607,20
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9616,20
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9612,20
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9621,20
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9626,20
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.963,20
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9605,20
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9607,20
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9606,20
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9618,20
"(0, 4, 3, 2, 6, 7, 5, 1, 9, 8)",0.9616,21
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9623,21
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9619,21
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9609,21
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9609,21
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9627,21
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9628,21
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9606,21
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9614,21
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9607,21
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9614,21
"(7, 2, 8, 4, 9, 0, 6, 1, 3, 5)",0.9631,22
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9633,22
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.962,22
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9624,22
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9621,22
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.962,22
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9633,22
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9631,22
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9626,22
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9614,22
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9616,22
"(8, 7, 9, 2, 0, 4, 6, 1, 3, 5)",0.9635,23
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9624,23
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9642,23
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9629,23
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9627,23
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9641,23
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9629,23
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9639,23
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9633,23
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9621,23
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9635,23
"(2, 0, 4, 5, 8, 6, 7, 9, 1, 3)",0.9643,24
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9633,24
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9655,24
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9632,24
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.963,24
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9638,24
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9645,24
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.965,24
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9634,24
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9641,24
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9632,24
"(8, 7, 4, 3, 0, 2, 5, 9, 6, 1)",0.9652,25
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9654,25
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9658,25
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9643,25
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9646,25
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9661,25
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9643,25
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9639,25
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9635,25
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9648,25
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9657,25
"(6, 7, 8, 3, 1, 4, 2, 9, 5, 0)",0.9648,26
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9658,26
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9658,26
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9651,26
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9644,26
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9664,26
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9651,26
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9655,26
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9644,26
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9652,26
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9662,26
"(9, 8, 3, 5, 0, 7, 6, 2, 1, 4)",0.9659,27
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9646,27
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9657,27
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9646,27
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9652,27
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9666,27
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9665,27
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9653,27
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9649,27
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9664,27
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.965,27
"(3, 5, 1, 4, 2, 7, 6, 0, 9, 8)",0.9665,28
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.965,28
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9657,28
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9672,28
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9657,28
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9655,28
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9683,28
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9657,28
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.967,28
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9662,28
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9667,28
"(6, 3, 8, 5, 7, 0, 4, 2, 9, 1)",0.9671,29
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9666,29
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9658,29
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9675,29
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9666,29
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9675,29
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9677,29
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9665,29
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9666,29
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9662,29
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9676,29
"(0, 9, 8, 2, 4, 1, 5, 3, 7, 6)",0.9666,30
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9675,30
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.966,30
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9663,30
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9663,30
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9667,30
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.968,30
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9659,30
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9664,30
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9674,30
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9661,30
"(7, 8, 3, 0, 1, 9, 6, 4, 5, 2)",0.9676,31
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9679,31
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9671,31
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9666,31
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9682,31
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9685,31
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9669,31
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9679,31
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9676,31
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9667,31
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9661,31
"(2, 1, 7, 3, 4, 8, 5, 0, 6, 9)",0.9678,32
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9663,32
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9678,32
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9684,32
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9665,32
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9663,32
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9673,32
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9667,32
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.968,32
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9681,32
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9669,32
"(9, 0, 6, 5, 8, 3, 2, 4, 7, 1)",0.9682,33
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9677,33
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9685,33
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9687,33
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.968,33
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9688,33
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9667,33
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9672,33
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.968,33
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9687,33
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9687,33
"(2, 0, 7, 6, 5, 8, 9, 3, 1, 4)",0.9676,34
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.9668,34
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9687,34
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.9687,34
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.9688,34
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.9672,34
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.9678,34
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.9674,34
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.9664,34
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.9682,34
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.9676,34
"(0, 8, 4, 1, 3, 2, 5, 7, 6, 9)",0.9682,35
