coalition,value,iteration
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8077,7
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8072,7
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8144,7
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8108,7
"(1, 3, 8, 9, 2, 0, 7, 5, 4, 6)",0.8354,8
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8576,8
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8261,8
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8248,8
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8266,8
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8532,8
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8312,8
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8288,8
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8272,8
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8252,8
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8278,8
"(5, 3, 2, 4, 6, 8, 7, 0, 9, 1)",0.8328,9
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8232,9
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.819,9
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8527,9
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8255,9
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8194,9
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8207,9
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.822,9
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8478,9
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8234,9
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.853,9
"(0, 9, 7, 6, 2, 8, 3, 4, 5, 1)",0.8364,10
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8413,10
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8246,10
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8223,10
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8258,10
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8543,10
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8223,10
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8226,10
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8281,10
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8283,10
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8601,10
"(9, 1, 4, 0, 5, 2, 8, 7, 3, 6)",0.8424,11
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8438,11
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8567,11
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8392,11
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8374,11
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8347,11
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8433,11
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.838,11
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.835,11
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8343,11
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8361,11
"(8, 7, 6, 1, 0, 5, 4, 2, 9, 3)",0.8462,12
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.839,12
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8403,12
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8411,12
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8619,12
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.851,12
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8393,12
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8413,12
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8572,12
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8391,12
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8363,12
"(5, 6, 3, 1, 0, 4, 9, 7, 8, 2)",0.8509,13
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.843,13
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8431,13
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8421,13
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8669,13
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8588,13
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8459,13
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8429,13
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8455,13
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8442,13
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8662,13
"(8, 9, 4, 3, 0, 5, 2, 7, 6, 1)",0.8533,14
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8444,14
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8456,14
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8458,14
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8436,14
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.864,14
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8462,14
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.87,14
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8445,14
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8482,14
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8677,14
"(6, 7, 9, 8, 2, 4, 5, 0, 1, 3)",0.852,15
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8488,15
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8478,15
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8472,15
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8481,15
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8651,15
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8474,15
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.847,15
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8586,15
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8652,15
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8456,15
"(2, 6, 8, 7, 0, 3, 1, 9, 5, 4)",0.8555,16
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8673,16
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8506,16
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8485,16
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8496,16
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8647,16
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8482,16
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8688,16
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8502,16
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8498,16
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8526,16
"(2, 6, 3, 8, 7, 1, 0, 4, 5, 9)",0.8608,17
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8729,17
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8541,17
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8552,17
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8576,17
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8565,17
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8705,17
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8695,17
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8575,17
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8537,17
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8544,17
"(2, 8, 3, 7, 0, 9, 6, 1, 4, 5)",0.8627,18
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8736,18
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8606,18
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8563,18
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8551,18
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8654,18
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8575,18
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8576,18
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8691,18
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8577,18
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8579,18
"(0, 5, 9, 1, 6, 8, 4, 2, 7, 3)",0.863,19
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8699,19
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8559,19
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8584,19
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8702,19
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8555,19
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8564,19
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8595,19
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8703,19
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8572,19
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8537,19
"(5, 2, 0, 9, 6, 3, 4, 1, 7, 8)",0.8617,20
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8586,20
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.873,20
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8687,20
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8565,20
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8573,20
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8553,20
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8605,20
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8722,20
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8584,20
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8593,20
"(1, 6, 9, 3, 2, 8, 0, 5, 4, 7)",0.8564,21
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8646,21
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8489,21
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8517,21
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.85,21
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.867,21
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8501,21
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8685,21
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8504,21
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.856,21
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8486,21
"(9, 7, 2, 6, 0, 5, 1, 3, 8, 4)",0.8637,22
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8572,22
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8561,22
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8701,22
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8607,22
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8715,22
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8584,22
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8706,22
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.855,22
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.86,22
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8601,22
"(1, 4, 5, 0, 3, 6, 9, 8, 7, 2)",0.8647,23
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8717,23
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.86,23
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8599,23
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8705,23
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8587,23
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8591,23
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8595,23
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8628,23
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8584,23
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8759,23
"(3, 8, 5, 2, 7, 9, 6, 1, 4, 0)",0.8674,24
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8588,24
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8634,24
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8625,24
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8765,24
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8616,24
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8627,24
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8637,24
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8779,24
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8661,24
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8753,24
"(3, 0, 7, 2, 4, 1, 6, 9, 8, 5)",0.8687,25
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8617,25
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8736,25
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.866,25
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8744,25
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8646,25
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8747,25
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8637,25
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8626,25
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8651,25
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8649,25
"(5, 1, 2, 9, 6, 3, 8, 0, 4, 7)",0.8633,26
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8604,26
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8707,26
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8715,26
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8589,26
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8592,26
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8564,26
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8581,26
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8722,26
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8599,26
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8579,26
"(8, 9, 6, 3, 7, 2, 5, 1, 4, 0)",0.8608,27
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8571,27
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8602,27
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8586,27
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8534,27
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8555,27
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8683,27
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.857,27
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.868,27
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8594,27
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8727,27
"(2, 9, 0, 6, 8, 3, 1, 5, 4, 7)",0.8635,28
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8713,28
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8575,28
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8745,28
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8591,28
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.859,28
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8563,28
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8721,28
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8595,28
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8627,28
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8599,28
"(5, 3, 9, 1, 4, 2, 7, 8, 0, 6)",0.8685,29
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8632,29
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8634,29
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8646,29
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.874,29
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8669,29
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8759,29
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8619,29
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8658,29
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8767,29
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8629,29
"(3, 7, 0, 5, 6, 4, 8, 2, 9, 1)",0.8692,30
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8647,30
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8648,30
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8792,30
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8665,30
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8658,30
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8673,30
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.867,30
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8783,30
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8667,30
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8759,30
"(0, 4, 2, 9, 3, 6, 8, 7, 5, 1)",0.8676,31
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8747,31
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8655,31
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8751,31
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8654,31
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8637,31
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8649,31
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8641,31
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8637,31
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8641,31
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8739,31
"(5, 3, 1, 9, 0, 8, 7, 4, 6, 2)",0.8675,32
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8623,32
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8614,32
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8765,32
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8635,32
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8764,32
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8624,32
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8619,32
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8627,32
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.8626,32
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8752,32
"(3, 8, 4, 7, 6, 0, 2, 9, 5, 1)",0.865,33
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8575,33
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8596,33
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.8596,33
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8588,33
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.86,33
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.876,33
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8755,33
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8609,33
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.859,33
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.872,33
"(5, 9, 6, 8, 7, 2, 1, 3, 4, 0)",0.8733,34
"(0, 1, 2, 3, 4, 6, 7, 8, 9)",0.8695,34
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.8705,34
"(0, 1, 2, 3, 4, 5, 7, 8, 9)",0.871,34
"(0, 1, 2, 3, 4, 5, 6, 7, 9)",0.8687,34
"(0, 1, 2, 3, 4, 5, 6, 8, 9)",0.8699,34
"(0, 1, 3, 4, 5, 6, 7, 8, 9)",0.8784,34
"(0, 2, 3, 4, 5, 6, 7, 8, 9)",0.8794,34
"(0, 1, 2, 4, 5, 6, 7, 8, 9)",0.8688,34
"(0, 1, 2, 3, 5, 6, 7, 8, 9)",0.871,34
"(1, 2, 3, 4, 5, 6, 7, 8, 9)",0.8781,34
"(6, 1, 0, 2, 4, 5, 7, 3, 9, 8)",0.8699,35
